32,2,10,0.56036,3.25e+07
32,2,15,0.56436,3.25e+07
32,2,20,0.56593,3.25e+07
32,2,25,0.56635,3.25e+07
32,2,30,0.56645,3.25e+07
32,4,10,0.54866,3e+07
32,4,15,0.55162,3e+07
32,4,20,0.55286,3e+07
32,4,25,0.55317,3e+07
32,4,30,0.55325,3e+07
32,8,10,0.26665,2.5e+07
32,8,15,0.25223,2.5e+07
32,8,20,0.24684,2.5e+07
32,8,25,0.24491,2.5e+07
32,8,30,0.24426,2.5e+07
64,2,10,0.5418,3.375e+07
64,2,15,0.54387,3.375e+07
64,2,20,0.54484,3.375e+07
64,2,25,0.5451,3.375e+07
64,2,30,0.54514,3.375e+07
64,4,10,0.51984,3.25e+07
64,4,15,0.51999,3.25e+07
64,4,20,0.51953,3.25e+07
64,4,25,0.51934,3.25e+07
64,4,30,0.51925,3.25e+07
64,8,10,0.26356,3e+07
64,8,15,0.24787,3e+07
64,8,20,0.24186,3e+07
64,8,25,0.23981,3e+07
64,8,30,0.23911,3e+07
64,16,10,0.13594,2.5e+07
64,16,15,0.11329,2.5e+07
64,16,20,0.10476,2.5e+07
64,16,25,0.10181,2.5e+07
64,16,30,0.10077,2.5e+07
128,2,10,0.33081,3.4375e+07
128,2,15,0.32305,3.4375e+07
128,2,20,0.31978,3.4375e+07
128,2,25,0.31895,3.4375e+07
128,2,30,0.31869,3.4375e+07
128,4,10,0.14516,3.375e+07
128,4,15,0.12591,3.375e+07
128,4,20,0.11871,3.375e+07
128,4,25,0.11619,3.375e+07
128,4,30,0.11531,3.375e+07
128,8,10,0.055167,3.25e+07
128,8,15,0.02996,3.25e+07
128,8,20,0.021064,3.25e+07
128,8,25,0.018022,3.25e+07
128,8,30,0.017043,3.25e+07
128,16,10,0.040303,3e+07
128,16,15,0.015768,3e+07
128,16,20,0.0075972,3e+07
128,16,25,0.00515,3e+07
128,16,30,0.00443,3e+07
128,32,10,0.11482,2.5e+07
128,32,15,0.090803,2.5e+07
128,32,20,0.078487,2.5e+07
128,32,25,0.069981,2.5e+07
128,32,30,0.063072,2.5e+07
256,2,10,0.12729,3.4688e+07
256,2,15,0.10736,3.4688e+07
256,2,20,0.10032,3.4688e+07
256,2,25,0.097892,3.4688e+07
256,2,30,0.097165,3.4688e+07
256,4,10,0.075592,3.4375e+07
256,4,15,0.054779,3.4375e+07
256,4,20,0.047955,3.4375e+07
256,4,25,0.045669,3.4375e+07
256,4,30,0.045006,3.4375e+07
256,8,10,0.047738,3.375e+07
256,8,15,0.023456,3.375e+07
256,8,20,0.015462,3.375e+07
256,8,25,0.013014,3.375e+07
256,8,30,0.012281,3.375e+07
256,16,10,0.039204,3.25e+07
256,16,15,0.014362,3.25e+07
256,16,20,0.0065422,3.25e+07
256,16,25,0.0043353,3.25e+07
256,16,30,0.0036727,3.25e+07
256,32,10,0.037271,3e+07
256,32,15,0.012177,3e+07
256,32,20,0.004101,3e+07
256,32,25,0.0017802,3e+07
256,32,30,0.0010557,3e+07
256,64,10,0.11837,2.5e+07
256,64,15,0.097038,2.5e+07
256,64,20,0.087748,2.5e+07
256,64,25,0.081588,2.5e+07
256,64,30,0.075713,2.5e+07
512,2,10,0.12566,3.4844e+07
512,2,15,0.10611,3.4844e+07
512,2,20,0.099393,3.4844e+07
512,2,25,0.097009,3.4844e+07
512,2,30,0.096234,3.4844e+07
512,4,10,0.075539,3.4688e+07
512,4,15,0.053909,3.4688e+07
512,4,20,0.04706,3.4688e+07
512,4,25,0.04466,3.4688e+07
512,4,30,0.044078,3.4688e+07
512,8,10,0.047443,3.4375e+07
512,8,15,0.023209,3.4375e+07
512,8,20,0.015372,3.4375e+07
512,8,25,0.012823,3.4375e+07
512,8,30,0.01211,3.4375e+07
512,16,10,0.039294,3.375e+07
512,16,15,0.014653,3.375e+07
512,16,20,0.0065833,3.375e+07
512,16,25,0.004309,3.375e+07
512,16,30,0.0036224,3.375e+07
512,32,10,0.036905,3.25e+07
512,32,15,0.012229,3.25e+07
512,32,20,0.0039382,3.25e+07
512,32,25,0.0015313,3.25e+07
512,32,30,0.00086387,3.25e+07
512,64,10,0.036819,3e+07
512,64,15,0.011937,3e+07
512,64,20,0.0035506,3e+07
512,64,25,0.0011048,3e+07
512,64,30,0.00039902,3e+07
512,128,10,0.12097,2.5e+07
512,128,15,0.10134,2.5e+07
512,128,20,0.093618,2.5e+07
512,128,25,0.089736,2.5e+07
512,128,30,0.086592,2.5e+07
1024,2,10,0.12648,3.4922e+07
1024,2,15,0.10636,3.4922e+07
1024,2,20,0.099308,3.4922e+07
1024,2,25,0.096893,3.4922e+07
1024,2,30,0.096028,3.4922e+07
1024,4,10,0.074304,3.4844e+07
1024,4,15,0.053373,3.4844e+07
1024,4,20,0.046795,3.4844e+07
1024,4,25,0.04446,3.4844e+07
1024,4,30,0.043793,3.4844e+07
1024,8,10,0.047598,3.4688e+07
1024,8,15,0.023128,3.4688e+07
1024,8,20,0.014882,3.4688e+07
1024,8,25,0.012554,3.4688e+07
1024,8,30,0.01186,3.4688e+07
1024,16,10,0.039019,3.4375e+07
1024,16,15,0.014557,3.4375e+07
1024,16,20,0.0066498,3.4375e+07
1024,16,25,0.0044285,3.4375e+07
1024,16,30,0.0036289,3.4375e+07
1024,32,10,0.036951,3.375e+07
1024,32,15,0.012186,3.375e+07
1024,32,20,0.0041666,3.375e+07
1024,32,25,0.0016971,3.375e+07
1024,32,30,0.00098691,3.375e+07
1024,64,10,0.036644,3.25e+07
1024,64,15,0.011733,3.25e+07
1024,64,20,0.0035909,3.25e+07
1024,64,25,0.0011224,3.25e+07
1024,64,30,0.00040338,3.25e+07
1024,128,10,0.036348,3e+07
1024,128,15,0.011541,3e+07
1024,128,20,0.0033786,3e+07
1024,128,25,0.00097628,3e+07
1024,128,30,0.00029633,3e+07
1024,256,10,0.12539,2.5e+07
1024,256,15,0.10607,2.5e+07
1024,256,20,0.098947,2.5e+07
1024,256,25,0.096295,2.5e+07
1024,256,30,0.094463,2.5e+07
2048,2,10,0.12579,3.4961e+07
2048,2,15,0.10571,3.4961e+07
2048,2,20,0.098553,3.4961e+07
2048,2,25,0.096205,3.4961e+07
2048,2,30,0.095516,3.4961e+07
2048,4,10,0.075548,3.4922e+07
2048,4,15,0.05423,3.4922e+07
2048,4,20,0.047049,3.4922e+07
2048,4,25,0.04473,3.4922e+07
2048,4,30,0.043832,3.4922e+07
2048,8,10,0.048699,3.4844e+07
2048,8,15,0.02422,3.4844e+07
2048,8,20,0.015458,3.4844e+07
2048,8,25,0.012631,3.4844e+07
2048,8,30,0.011897,3.4844e+07
2048,16,10,0.039207,3.4688e+07
2048,16,15,0.014392,3.4688e+07
2048,16,20,0.0065214,3.4688e+07
2048,16,25,0.004221,3.4688e+07
2048,16,30,0.0035507,3.4688e+07
2048,32,10,0.037273,3.4375e+07
2048,32,15,0.012233,3.4375e+07
2048,32,20,0.0039428,3.4375e+07
2048,32,25,0.0015001,3.4375e+07
2048,32,30,0.00088092,3.4375e+07
2048,64,10,0.036784,3.375e+07
2048,64,15,0.011819,3.375e+07
2048,64,20,0.0034945,3.375e+07
2048,64,25,0.0011638,3.375e+07
2048,64,30,0.000368,3.375e+07
2048,128,10,0.036596,3.25e+07
2048,128,15,0.011641,3.25e+07
2048,128,20,0.0034522,3.25e+07
2048,128,25,0.0009713,3.25e+07
2048,128,30,0.00029278,3.25e+07
2048,256,10,0.036672,3e+07
2048,256,15,0.011578,3e+07
2048,256,20,0.003416,3e+07
2048,256,25,0.00097934,3e+07
2048,256,30,0.0002632,3e+07
2048,512,10,0.12754,2.5e+07
2048,512,15,0.10856,2.5e+07
2048,512,20,0.10229,2.5e+07
2048,512,25,0.10008,2.5e+07
2048,512,30,0.098941,2.5e+07
4096,2,10,0.12704,3.498e+07
4096,2,15,0.10711,3.498e+07
4096,2,20,0.09901,3.498e+07
4096,2,25,0.096362,3.498e+07
4096,2,30,0.095597,3.498e+07
4096,4,10,0.074138,3.4961e+07
4096,4,15,0.052774,3.4961e+07
4096,4,20,0.046189,3.4961e+07
4096,4,25,0.044242,3.4961e+07
4096,4,30,0.043688,3.4961e+07
4096,8,10,0.048036,3.4922e+07
4096,8,15,0.022828,3.4922e+07
4096,8,20,0.014441,3.4922e+07
4096,8,25,0.012253,3.4922e+07
4096,8,30,0.011694,3.4922e+07
4096,16,10,0.038839,3.4844e+07
4096,16,15,0.014413,3.4844e+07
4096,16,20,0.0066199,3.4844e+07
4096,16,25,0.0040994,3.4844e+07
4096,16,30,0.0034338,3.4844e+07
4096,32,10,0.037991,3.4688e+07
4096,32,15,0.012182,3.4688e+07
4096,32,20,0.0040432,3.4688e+07
4096,32,25,0.001573,3.4688e+07
4096,32,30,0.00092944,3.4688e+07
4096,64,10,0.036552,3.4375e+07
4096,64,15,0.011899,3.4375e+07
4096,64,20,0.0036878,3.4375e+07
4096,64,25,0.0012478,3.4375e+07
4096,64,30,0.00050932,3.4375e+07
4096,128,10,0.03674,3.375e+07
4096,128,15,0.011801,3.375e+07
4096,128,20,0.0035282,3.375e+07
4096,128,25,0.0010504,3.375e+07
4096,128,30,0.00035624,3.375e+07
4096,256,10,0.036808,3.25e+07
4096,256,15,0.011768,3.25e+07
4096,256,20,0.0034735,3.25e+07
4096,256,25,0.0010033,3.25e+07
4096,256,30,0.00031746,3.25e+07
4096,512,10,0.036716,3e+07
4096,512,15,0.011717,3e+07
4096,512,20,0.0034453,3e+07
4096,512,25,0.0010535,3e+07
4096,512,30,0.00032218,3e+07
4096,1024,10,0.12553,2.5e+07
4096,1024,15,0.10637,2.5e+07
4096,1024,20,0.09973,2.5e+07
4096,1024,25,0.097232,2.5e+07
4096,1024,30,0.095863,2.5e+07
8192,2,10,0.1291,3.499e+07
8192,2,15,0.1066,3.499e+07
8192,2,20,0.098921,3.499e+07
8192,2,25,0.09635,3.499e+07
8192,2,30,0.095481,3.499e+07
8192,4,10,0.075144,3.498e+07
8192,4,15,0.054157,3.498e+07
8192,4,20,0.046851,3.498e+07
8192,4,25,0.044616,3.498e+07
8192,4,30,0.043925,3.498e+07
8192,8,10,0.049561,3.4961e+07
8192,8,15,0.025643,3.4961e+07
8192,8,20,0.015973,3.4961e+07
8192,8,25,0.012908,3.4961e+07
8192,8,30,0.011939,3.4961e+07
8192,16,10,0.038355,3.4922e+07
8192,16,15,0.014623,3.4922e+07
8192,16,20,0.006959,3.4922e+07
8192,16,25,0.004548,3.4922e+07
8192,16,30,0.0039317,3.4922e+07
8192,32,10,0.036864,3.4844e+07
8192,32,15,0.01219,3.4844e+07
8192,32,20,0.0038647,3.4844e+07
8192,32,25,0.0016389,3.4844e+07
8192,32,30,0.00098478,3.4844e+07
8192,64,10,0.03725,3.4688e+07
8192,64,15,0.012205,3.4688e+07
8192,64,20,0.0038552,3.4688e+07
8192,64,25,0.0013749,3.4688e+07
8192,64,30,0.00068117,3.4688e+07
8192,128,10,0.037174,3.4375e+07
8192,128,15,0.012124,3.4375e+07
8192,128,20,0.0038051,3.4375e+07
8192,128,25,0.0013373,3.4375e+07
8192,128,30,0.00057645,3.4375e+07
8192,256,10,0.036854,3.375e+07
8192,256,15,0.011944,3.375e+07
8192,256,20,0.0037031,3.375e+07
8192,256,25,0.0012758,3.375e+07
8192,256,30,0.00055393,3.375e+07
8192,512,10,0.037067,3.25e+07
8192,512,15,0.011947,3.25e+07
8192,512,20,0.003721,3.25e+07
8192,512,25,0.0012889,3.25e+07
8192,512,30,0.00054848,3.25e+07
8192,1024,10,0.037068,3e+07
8192,1024,15,0.012045,3e+07
8192,1024,20,0.0038539,3e+07
8192,1024,25,0.0013405,3e+07
8192,1024,30,0.00060979,3e+07
8192,2048,10,0.13145,2.5e+07
8192,2048,15,0.1149,2.5e+07
8192,2048,20,0.10957,2.5e+07
8192,2048,25,0.10671,2.5e+07
8192,2048,30,0.10605,2.5e+07
